Time 1-10.1.2.2-10.1.1.2 Aggregate-Flow
50.790000 0.040201 0.040201
50.800000 0.040202 0.040202
50.810000 0.040202 0.040202
50.820000 0.040202 0.040202
50.830000 0.040204 0.040204
50.840000 0.040203 0.040203
50.850000 0.040205 0.040205
50.860000 0.040205 0.040205
50.870000 0.040203 0.040203
50.880000 0.040201 0.040201
50.890000 0.040201 0.040201
50.900000 0.040202 0.040202
50.910000 0.040201 0.040201
50.920000 0.040200 0.040200
50.930000 0.040218 0.040218
50.940000 0.040209 0.040209
50.950000 0.040216 0.040216
50.960000 0.040210 0.040210
50.970000 0.040212 0.040212
50.980000 0.040219 0.040219
50.990000 0.040212 0.040212
51.000000 0.040211 0.040211
51.010000 0.040219 0.040219
51.020000 0.040215 0.040215
51.030000 0.040216 0.040216
51.040000 0.040215 0.040215
51.050000 0.040214 0.040214
51.060000 0.040216 0.040216
51.070000 0.040212 0.040212
51.080000 0.040211 0.040211
51.090000 0.040200 0.040200
51.100000 0.040204 0.040204
51.110000 0.040203 0.040203
51.120000 0.040204 0.040204
51.130000 0.040202 0.040202
51.140000 0.040204 0.040204
51.150000 0.040204 0.040204
51.160000 0.040201 0.040201
51.170000 0.040204 0.040204
51.180000 0.040202 0.040202
51.190000 0.040204 0.040204
51.200000 0.040202 0.040202
51.210000 0.040205 0.040205
51.220000 0.040203 0.040203
51.230000 0.040203 0.040203
51.240000 0.040202 0.040202
51.250000 0.040203 0.040203
51.260000 0.040203 0.040203
51.270000 0.040203 0.040203
51.280000 0.040204 0.040204
51.290000 0.040203 0.040203
51.300000 0.040202 0.040202
51.310000 0.040200 0.040200
51.320000 0.040203 0.040203
51.330000 0.040204 0.040204
51.340000 0.040202 0.040202
51.350000 0.040203 0.040203
51.360000 0.040204 0.040204
51.370000 0.040205 0.040205
51.380000 0.040205 0.040205
51.390000 0.040203 0.040203
51.400000 0.040203 0.040203
51.410000 0.040204 0.040204
51.420000 0.040203 0.040203
51.430000 0.040202 0.040202
51.440000 0.040202 0.040202
51.450000 0.040204 0.040204
51.460000 0.040202 0.040202
51.470000 0.040197 0.040197
51.480000 0.040183 0.040183
51.490000 0.040205 0.040205
51.500000 0.040204 0.040204
51.510000 0.040202 0.040202
51.520000 0.040204 0.040204
51.530000 0.040200 0.040200
51.540000 0.040204 0.040204
51.550000 0.040203 0.040203
51.560000 0.040203 0.040203
51.570000 0.040200 0.040200
51.580000 0.040204 0.040204
51.590000 0.040204 0.040204
51.600000 0.040203 0.040203
51.610000 0.040203 0.040203
51.620000 0.040202 0.040202
51.630000 0.040207 0.040207
51.640000 0.040202 0.040202
51.650000 0.040201 0.040201
51.660000 0.040205 0.040205
51.670000 0.040205 0.040205
51.680000 0.040209 0.040209
51.690000 0.040206 0.040206
51.700000 0.040208 0.040208
51.710000 0.040203 0.040203
51.720000 0.040204 0.040204
51.730000 0.040202 0.040202
51.740000 0.040205 0.040205
51.750000 0.040205 0.040205
51.760000 0.040205 0.040205
51.770000 0.040202 0.040202
51.780000 0.040202 0.040202
51.790000 0.040205 0.040205
51.800000 0.040204 0.040204
51.810000 0.040206 0.040206
51.820000 0.040204 0.040204
51.830000 0.040203 0.040203
51.840000 0.040203 0.040203
51.850000 0.040202 0.040202
51.860000 0.040204 0.040204
51.870000 0.040203 0.040203
51.880000 0.040205 0.040205
51.890000 0.040205 0.040205
51.900000 0.040202 0.040202
51.910000 0.040203 0.040203
51.920000 0.040208 0.040208
51.930000 0.040207 0.040207
51.940000 0.040204 0.040204
51.950000 0.040204 0.040204
51.960000 0.040201 0.040201
51.970000 0.040202 0.040202
51.980000 0.040205 0.040205
51.990000 0.040200 0.040200
52.000000 0.040206 0.040206
52.010000 0.040208 0.040208
52.020000 0.040198 0.040198
52.030000 0.040206 0.040206
52.040000 0.040199 0.040199
52.050000 0.040202 0.040202
52.060000 0.040200 0.040200
52.070000 0.040200 0.040200
52.080000 0.040205 0.040205
52.090000 0.040200 0.040200
52.100000 0.040203 0.040203
52.110000 0.040206 0.040206
52.120000 0.040208 0.040208
52.130000 0.040206 0.040206
52.140000 0.040204 0.040204
52.150000 0.040202 0.040202
52.160000 0.040206 0.040206
52.170000 0.040200 0.040200
52.180000 0.040203 0.040203
52.190000 0.040200 0.040200
52.200000 0.040202 0.040202
52.210000 0.040200 0.040200
52.220000 0.040202 0.040202
52.230000 0.040205 0.040205
52.240000 0.040206 0.040206
52.250000 0.040202 0.040202
52.260000 0.040201 0.040201
52.270000 0.040204 0.040204
52.280000 0.040205 0.040205
52.290000 0.040204 0.040204
52.300000 0.040204 0.040204
52.310000 0.040201 0.040201
52.320000 0.040204 0.040204
52.330000 0.040207 0.040207
52.340000 0.040214 0.040214
52.350000 0.040217 0.040217
52.360000 0.040221 0.040221
52.370000 0.040217 0.040217
52.380000 0.040215 0.040215
52.390000 0.040216 0.040216
52.400000 0.040208 0.040208
52.410000 0.040208 0.040208
52.420000 0.040206 0.040206
52.430000 0.040202 0.040202
52.440000 0.040206 0.040206
52.450000 0.040205 0.040205
52.460000 0.040204 0.040204
52.470000 0.040204 0.040204
52.480000 0.040207 0.040207
52.490000 0.040203 0.040203
52.500000 0.040205 0.040205
52.510000 0.040201 0.040201
52.520000 0.040205 0.040205
52.530000 0.040205 0.040205
52.540000 0.040204 0.040204
52.550000 0.040204 0.040204
52.560000 0.040205 0.040205
52.570000 0.040203 0.040203
52.580000 0.040206 0.040206
52.590000 0.040207 0.040207
52.600000 0.040202 0.040202
52.610000 0.040203 0.040203
52.620000 0.040204 0.040204
52.630000 0.040206 0.040206
52.640000 0.040205 0.040205
52.650000 0.040205 0.040205
52.660000 0.040205 0.040205
52.670000 0.040203 0.040203
52.680000 0.040207 0.040207
52.690000 0.040205 0.040205
52.700000 0.040204 0.040204
52.710000 0.040202 0.040202
52.720000 0.040204 0.040204
52.730000 0.040203 0.040203
52.740000 0.040203 0.040203
52.750000 0.040204 0.040204
52.760000 0.040203 0.040203
52.770000 0.040204 0.040204
52.780000 0.040208 0.040208
52.790000 0.040204 0.040204
52.800000 0.040205 0.040205
52.810000 0.040205 0.040205
52.820000 0.040206 0.040206
52.830000 0.040203 0.040203
52.840000 0.040203 0.040203
52.850000 0.040204 0.040204
52.860000 0.040201 0.040201
52.870000 0.040204 0.040204
52.880000 0.040205 0.040205
52.890000 0.040200 0.040200
52.900000 0.040208 0.040208
52.910000 0.040207 0.040207
52.920000 0.040213 0.040213
52.930000 0.040217 0.040217
52.940000 0.040214 0.040214
52.950000 0.040215 0.040215
52.960000 0.040219 0.040219
52.970000 0.040215 0.040215
52.980000 0.040217 0.040217
52.990000 0.040215 0.040215
53.000000 0.040215 0.040215
53.010000 0.040216 0.040216
53.020000 0.040211 0.040211
53.030000 0.040214 0.040214
53.040000 0.040217 0.040217
53.050000 0.040217 0.040217
53.060000 0.040217 0.040217
53.070000 0.040220 0.040220
53.080000 0.040219 0.040219
53.090000 0.040217 0.040217
53.100000 0.040219 0.040219
53.110000 0.040214 0.040214
53.120000 0.040221 0.040221
53.130000 0.040213 0.040213
53.140000 0.040214 0.040214
53.150000 0.040206 0.040206
53.160000 0.040218 0.040218
53.170000 0.040214 0.040214
53.180000 0.040216 0.040216
53.190000 0.040215 0.040215
53.200000 0.040216 0.040216
53.210000 0.040214 0.040214
53.220000 0.040213 0.040213
53.230000 0.040206 0.040206
53.240000 0.040211 0.040211
53.250000 0.040216 0.040216
53.260000 0.040215 0.040215
53.270000 0.040212 0.040212
53.280000 0.040216 0.040216
53.290000 0.040213 0.040213
53.300000 0.040217 0.040217
53.310000 0.040219 0.040219
53.320000 0.040216 0.040216
53.330000 0.040210 0.040210
53.340000 0.040215 0.040215
53.350000 0.040205 0.040205
53.360000 0.040212 0.040212
53.370000 0.040197 0.040197
53.380000 0.040195 0.040195
53.390000 0.040184 0.040184
53.400000 0.040190 0.040190
53.410000 0.040187 0.040187
53.420000 0.040182 0.040182
53.430000 0.040160 0.040160
53.440000 0.040179 0.040179
53.450000 0.040182 0.040182
53.460000 0.040183 0.040183
53.470000 0.040192 0.040192
53.480000 0.040192 0.040192
53.490000 0.040189 0.040189
53.500000 0.040177 0.040177
53.510000 0.040191 0.040191
53.520000 0.040188 0.040188
53.530000 0.040185 0.040185
53.540000 0.040185 0.040185
53.550000 0.040192 0.040192
53.560000 0.040187 0.040187
53.570000 0.040191 0.040191
53.580000 0.040191 0.040191
53.590000 0.040194 0.040194
53.600000 0.040188 0.040188
53.610000 0.040190 0.040190
53.620000 0.040192 0.040192
53.630000 0.040189 0.040189
53.640000 0.040190 0.040190
53.650000 0.040189 0.040189
53.660000 0.040184 0.040184
53.670000 0.040176 0.040176
53.680000 0.040168 0.040168
53.690000 0.040179 0.040179
53.700000 0.040192 0.040192
53.710000 0.040181 0.040181
53.720000 0.040195 0.040195
53.730000 0.040184 0.040184
53.740000 0.040189 0.040189
53.750000 0.040178 0.040178
53.760000 0.040190 0.040190
53.770000 0.040185 0.040185
53.780000 0.040188 0.040188
53.790000 0.040179 0.040179
53.800000 0.040186 0.040186
53.810000 0.040191 0.040191
53.820000 0.040189 0.040189
53.830000 0.040194 0.040194
53.840000 0.040188 0.040188
53.850000 0.040189 0.040189
53.860000 0.040191 0.040191
53.870000 0.040192 0.040192
53.880000 0.040186 0.040186
53.890000 0.040190 0.040190
53.900000 0.040191 0.040191
53.910000 0.040178 0.040178
53.920000 0.040167 0.040167
53.930000 0.040164 0.040164
53.940000 0.040182 0.040182
53.950000 0.040186 0.040186
53.960000 0.040183 0.040183
53.970000 0.040186 0.040186
53.980000 0.040188 0.040188
53.990000 0.040187 0.040187
54.000000 0.040178 0.040178
54.010000 0.040185 0.040185
54.020000 0.040178 0.040178
54.030000 0.040175 0.040175
54.040000 0.040185 0.040185
54.050000 0.040190 0.040190
54.060000 0.040188 0.040188
54.070000 0.040186 0.040186
54.080000 0.040189 0.040189
54.090000 0.040186 0.040186
54.100000 0.040184 0.040184
54.110000 0.040184 0.040184
54.120000 0.040188 0.040188
54.130000 0.040196 0.040196
54.140000 0.040190 0.040190
54.150000 0.040190 0.040190
54.160000 0.040181 0.040181
54.170000 0.040163 0.040163
54.180000 0.040169 0.040169
54.190000 0.040185 0.040185
54.200000 0.040187 0.040187
54.210000 0.040180 0.040180
54.220000 0.040184 0.040184
54.230000 0.040183 0.040183
54.240000 0.040166 0.040166
54.250000 0.040162 0.040162
54.260000 0.040181 0.040181
54.270000 0.040183 0.040183
54.280000 0.040173 0.040173
54.290000 0.040175 0.040175
54.300000 0.040181 0.040181
54.310000 0.040182 0.040182
54.320000 0.040191 0.040191
54.330000 0.040188 0.040188
54.340000 0.040187 0.040187
54.350000 0.040183 0.040183
54.360000 0.040186 0.040186
54.370000 0.040189 0.040189
54.380000 0.040191 0.040191
54.390000 0.040187 0.040187
54.400000 0.040185 0.040185
54.410000 0.040181 0.040181
54.420000 0.040163 0.040163
54.430000 0.040171 0.040171
54.440000 0.040189 0.040189
54.450000 0.040179 0.040179
54.460000 0.040171 0.040171
54.470000 0.040169 0.040169
54.480000 0.040176 0.040176
54.490000 0.040175 0.040175
54.500000 0.040178 0.040178
54.510000 0.040176 0.040176
54.520000 0.040183 0.040183
54.530000 0.040183 0.040183
54.540000 0.040167 0.040167
54.550000 0.040189 0.040189
54.560000 0.040185 0.040185
54.570000 0.040187 0.040187
54.580000 0.040189 0.040189
54.590000 0.040190 0.040190
54.600000 0.040186 0.040186
54.610000 0.040186 0.040186
54.620000 0.040185 0.040185
54.630000 0.040182 0.040182
54.640000 0.040186 0.040186
54.650000 0.040184 0.040184
54.660000 0.040176 0.040176
54.670000 0.040163 0.040163
54.680000 0.040177 0.040177
54.690000 0.040185 0.040185
54.700000 0.040176 0.040176
54.710000 0.040184 0.040184
54.720000 0.040181 0.040181
54.730000 0.040183 0.040183
54.740000 0.040179 0.040179
54.750000 0.040184 0.040184
54.760000 0.040187 0.040187
54.770000 0.040181 0.040181
54.780000 0.040187 0.040187
54.790000 0.040176 0.040176
54.800000 0.040186 0.040186
54.810000 0.040186 0.040186
54.820000 0.040187 0.040187
54.830000 0.040189 0.040189
54.840000 0.040181 0.040181
54.850000 0.040167 0.040167
54.860000 0.040170 0.040170
54.870000 0.040186 0.040186
54.880000 0.040186 0.040186
54.890000 0.040179 0.040179
54.900000 0.040179 0.040179
54.910000 0.040169 0.040169
54.920000 0.040150 0.040150
54.930000 0.040197 0.040197
54.940000 0.040196 0.040196
54.950000 0.040192 0.040192
54.960000 0.040204 0.040204
54.970000 0.040203 0.040203
54.980000 0.040197 0.040197
54.990000 0.040195 0.040195
55.000000 0.040184 0.040184
55.010000 0.040189 0.040189
55.020000 0.040190 0.040190
55.030000 0.040196 0.040196
55.040000 0.040196 0.040196
55.050000 0.040201 0.040201
55.060000 0.040194 0.040194
55.070000 0.040192 0.040192
55.080000 0.040195 0.040195
55.090000 0.040177 0.040177
55.100000 0.040189 0.040189
55.110000 0.040185 0.040185
55.120000 0.040186 0.040186
55.130000 0.040188 0.040188
55.140000 0.040185 0.040185
55.150000 0.040181 0.040181
55.160000 0.040170 0.040170
55.170000 0.040165 0.040165
55.180000 0.040179 0.040179
55.190000 0.040188 0.040188
55.200000 0.040180 0.040180
55.210000 0.040183 0.040183
55.220000 0.040185 0.040185
55.230000 0.040184 0.040184
55.240000 0.040172 0.040172
55.250000 0.040182 0.040182
55.260000 0.040186 0.040186
55.270000 0.040183 0.040183
55.280000 0.040185 0.040185
55.290000 0.040177 0.040177
55.300000 0.040191 0.040191
55.310000 0.040191 0.040191
55.320000 0.040185 0.040185
55.330000 0.040187 0.040187
55.340000 0.040189 0.040189
55.350000 0.040186 0.040186
55.360000 0.040185 0.040185
55.370000 0.040192 0.040192
55.380000 0.040185 0.040185
55.390000 0.040190 0.040190
55.400000 0.040177 0.040177
55.410000 0.040170 0.040170
55.420000 0.040169 0.040169
55.430000 0.040186 0.040186
55.440000 0.040184 0.040184
55.450000 0.040183 0.040183
55.460000 0.040183 0.040183
55.470000 0.040177 0.040177
55.480000 0.040183 0.040183
55.490000 0.040175 0.040175
55.500000 0.040178 0.040178
55.510000 0.040182 0.040182
55.520000 0.040186 0.040186
55.530000 0.040184 0.040184
55.540000 0.040176 0.040176
55.550000 0.040191 0.040191
55.560000 0.040183 0.040183
55.570000 0.040188 0.040188
55.580000 0.040183 0.040183
55.590000 0.040183 0.040183
55.600000 0.040177 0.040177
55.610000 0.040160 0.040160
55.620000 0.040175 0.040175
55.630000 0.040186 0.040186
55.640000 0.040176 0.040176
55.650000 0.040181 0.040181
55.660000 0.040184 0.040184
55.670000 0.040186 0.040186
55.680000 0.040175 0.040175
55.690000 0.040181 0.040181
55.700000 0.040184 0.040184
55.710000 0.040178 0.040178
55.720000 0.040176 0.040176
55.730000 0.040169 0.040169
55.740000 0.040172 0.040172
55.750000 0.040174 0.040174
55.760000 0.040182 0.040182
55.770000 0.040176 0.040176
55.780000 0.040179 0.040179
55.790000 0.040171 0.040171
55.800000 0.040181 0.040181
55.810000 0.040179 0.040179
55.820000 0.040182 0.040182
55.830000 0.040179 0.040179
55.840000 0.040181 0.040181
55.850000 0.040175 0.040175
55.860000 0.040178 0.040178
55.870000 0.040178 0.040178
55.880000 0.040182 0.040182
55.890000 0.040181 0.040181
55.900000 0.040172 0.040172
55.910000 0.040160 0.040160
55.920000 0.040171 0.040171
55.930000 0.040172 0.040172
55.940000 0.040164 0.040164
55.950000 0.040161 0.040161
55.960000 0.040177 0.040177
55.970000 0.040178 0.040178
55.980000 0.040166 0.040166
55.990000 0.040179 0.040179
56.000000 0.040176 0.040176
56.010000 0.040174 0.040174
56.020000 0.040168 0.040168
56.030000 0.040178 0.040178
56.040000 0.040174 0.040174
56.050000 0.040179 0.040179
56.060000 0.040180 0.040180
56.070000 0.040179 0.040179
56.080000 0.040177 0.040177
56.090000 0.040187 0.040187
56.100000 0.040184 0.040184
56.110000 0.040186 0.040186
56.120000 0.040185 0.040185
56.130000 0.040190 0.040190
56.140000 0.040179 0.040179
56.150000 0.040176 0.040176
56.160000 0.040161 0.040161
56.170000 0.040184 0.040184
56.180000 0.040192 0.040192
56.190000 0.040181 0.040181
56.200000 0.040186 0.040186
56.210000 0.040190 0.040190
56.220000 0.040184 0.040184
56.230000 0.040177 0.040177
56.240000 0.040183 0.040183
56.250000 0.040168 0.040168
56.260000 0.040165 0.040165
56.270000 0.040176 0.040176
56.280000 0.040180 0.040180
56.290000 0.040172 0.040172
56.300000 0.040180 0.040180
56.310000 0.040182 0.040182
56.320000 0.040197 0.040197
56.330000 0.040202 0.040202
56.340000 0.040211 0.040211
56.350000 0.040209 0.040209
56.360000 0.040213 0.040213
56.370000 0.040215 0.040215
56.380000 0.040209 0.040209
56.390000 0.040214 0.040214
56.400000 0.040203 0.040203
56.410000 0.040203 0.040203
56.420000 0.040200 0.040200
56.430000 0.040199 0.040199
56.440000 0.040200 0.040200
56.450000 0.040199 0.040199
56.460000 0.040201 0.040201
56.470000 0.040199 0.040199
56.480000 0.040198 0.040198
56.490000 0.040200 0.040200
56.500000 0.040197 0.040197
56.510000 0.040198 0.040198
56.520000 0.040200 0.040200
56.530000 0.040201 0.040201
56.540000 0.040199 0.040199
56.550000 0.040201 0.040201
56.560000 0.040197 0.040197
56.570000 0.040198 0.040198
56.580000 0.040200 0.040200
56.590000 0.040200 0.040200
56.600000 0.040200 0.040200
56.610000 0.040197 0.040197
56.620000 0.040198 0.040198
56.630000 0.040202 0.040202
56.640000 0.040199 0.040199
56.650000 0.040198 0.040198
56.660000 0.040200 0.040200
56.670000 0.040199 0.040199
56.680000 0.040198 0.040198
56.690000 0.040198 0.040198
56.700000 0.040197 0.040197
56.710000 0.040201 0.040201
56.720000 0.040202 0.040202
56.730000 0.040197 0.040197
56.740000 0.040201 0.040201
56.750000 0.040200 0.040200
56.760000 0.040199 0.040199
56.770000 0.040200 0.040200
56.780000 0.040199 0.040199
56.790000 0.040198 0.040198
56.800000 0.040198 0.040198
56.810000 0.040199 0.040199
56.820000 0.040202 0.040202
56.830000 0.040199 0.040199
56.840000 0.040200 0.040200
56.850000 0.040199 0.040199
56.860000 0.040199 0.040199
56.870000 0.040198 0.040198
56.880000 0.040199 0.040199
56.890000 0.040198 0.040198
56.900000 0.040196 0.040196
56.910000 0.040197 0.040197
56.920000 0.040199 0.040199
56.930000 0.040199 0.040199
56.940000 0.040198 0.040198
56.950000 0.040199 0.040199
56.960000 0.040201 0.040201
56.970000 0.040200 0.040200
56.980000 0.040198 0.040198
56.990000 0.040198 0.040198
57.000000 0.040198 0.040198
57.010000 0.040200 0.040200
57.020000 0.040199 0.040199
57.030000 0.040200 0.040200
57.040000 0.040198 0.040198
57.050000 0.040196 0.040196
57.060000 0.040199 0.040199
57.070000 0.040199 0.040199
57.080000 0.040199 0.040199
57.090000 0.040200 0.040200
57.100000 0.040197 0.040197
57.110000 0.040200 0.040200
57.120000 0.040200 0.040200
57.130000 0.040199 0.040199
57.140000 0.040196 0.040196
57.150000 0.040199 0.040199
57.160000 0.040198 0.040198
57.170000 0.040202 0.040202
57.180000 0.040198 0.040198
57.190000 0.040201 0.040201
57.200000 0.040197 0.040197
57.210000 0.040200 0.040200
57.220000 0.040200 0.040200
57.230000 0.040200 0.040200
57.240000 0.040197 0.040197
57.250000 0.040199 0.040199
57.260000 0.040198 0.040198
57.270000 0.040199 0.040199
57.280000 0.040197 0.040197
57.290000 0.040199 0.040199
57.300000 0.040199 0.040199
57.310000 0.040199 0.040199
57.320000 0.040199 0.040199
57.330000 0.040197 0.040197
57.340000 0.040192 0.040192
57.350000 0.040199 0.040199
57.360000 0.040209 0.040209
57.370000 0.040216 0.040216
57.380000 0.040209 0.040209
57.390000 0.040201 0.040201
57.400000 0.040197 0.040197
57.410000 0.040202 0.040202
57.420000 0.040197 0.040197
57.430000 0.040200 0.040200
57.440000 0.040199 0.040199
57.450000 0.040186 0.040186
57.460000 0.040180 0.040180
57.470000 0.040175 0.040175
57.480000 0.040187 0.040187
57.490000 0.040186 0.040186
57.500000 0.040183 0.040183
57.510000 0.040186 0.040186
57.520000 0.040183 0.040183
57.530000 0.040190 0.040190
57.540000 0.040180 0.040180
57.550000 0.040185 0.040185
57.560000 0.040187 0.040187
57.570000 0.040187 0.040187
57.580000 0.040186 0.040186
57.590000 0.040188 0.040188
57.600000 0.040188 0.040188
57.610000 0.040186 0.040186
57.620000 0.040189 0.040189
57.630000 0.040181 0.040181
57.640000 0.040169 0.040169
57.650000 0.040163 0.040163
57.660000 0.040183 0.040183
57.670000 0.040188 0.040188
57.680000 0.040190 0.040190
57.690000 0.040181 0.040181
57.700000 0.040189 0.040189
57.710000 0.040193 0.040193
57.720000 0.040178 0.040178
57.730000 0.040180 0.040180
57.740000 0.040187 0.040187
57.750000 0.040178 0.040178
57.760000 0.040183 0.040183
57.770000 0.040184 0.040184
57.780000 0.040188 0.040188
57.790000 0.040175 0.040175
57.800000 0.040188 0.040188
57.810000 0.040185 0.040185
57.820000 0.040182 0.040182
57.830000 0.040187 0.040187
57.840000 0.040184 0.040184
57.850000 0.040186 0.040186
57.860000 0.040187 0.040187
57.870000 0.040187 0.040187
57.880000 0.040176 0.040176
57.890000 0.040165 0.040165
57.900000 0.040169 0.040169
57.910000 0.040186 0.040186
57.920000 0.040193 0.040193
57.930000 0.040178 0.040178
57.940000 0.040185 0.040185
57.950000 0.040182 0.040182
57.960000 0.040182 0.040182
57.970000 0.040176 0.040176
57.980000 0.040189 0.040189
57.990000 0.040186 0.040186
58.000000 0.040181 0.040181
58.010000 0.040184 0.040184
58.020000 0.040181 0.040181
58.030000 0.040175 0.040175
58.040000 0.040174 0.040174
58.050000 0.040184 0.040184
58.060000 0.040181 0.040181
58.070000 0.040185 0.040185
58.080000 0.040188 0.040188
58.090000 0.040189 0.040189
58.100000 0.040182 0.040182
58.110000 0.040187 0.040187
58.120000 0.040180 0.040180
58.130000 0.040177 0.040177
58.140000 0.040174 0.040174
58.150000 0.040176 0.040176
58.160000 0.040172 0.040172
58.170000 0.040178 0.040178
58.180000 0.040177 0.040177
58.190000 0.040176 0.040176
58.200000 0.040182 0.040182
58.210000 0.040179 0.040179
58.220000 0.040170 0.040170
58.230000 0.040169 0.040169
58.240000 0.040168 0.040168
58.250000 0.040166 0.040166
58.260000 0.040178 0.040178
58.270000 0.040180 0.040180
58.280000 0.040179 0.040179
58.290000 0.040175 0.040175
58.300000 0.040180 0.040180
58.310000 0.040182 0.040182
58.320000 0.040272 0.040272
58.330000 0.040211 0.040211
58.340000 0.040209 0.040209
58.350000 0.040198 0.040198
58.360000 0.040209 0.040209
58.370000 0.040213 0.040213
58.380000 0.040206 0.040206
58.390000 0.040208 0.040208
58.400000 0.040213 0.040213
58.410000 0.040214 0.040214
58.420000 0.040199 0.040199
58.430000 0.040199 0.040199
58.440000 0.040198 0.040198
58.450000 0.040197 0.040197
58.460000 0.040200 0.040200
58.470000 0.040197 0.040197
58.480000 0.040198 0.040198
58.490000 0.040200 0.040200
58.500000 0.040198 0.040198
58.510000 0.040197 0.040197
58.520000 0.040195 0.040195
58.530000 0.040197 0.040197
58.540000 0.040198 0.040198
58.550000 0.040198 0.040198
58.560000 0.040198 0.040198
58.570000 0.040196 0.040196
58.580000 0.040197 0.040197
58.590000 0.040201 0.040201
58.600000 0.040199 0.040199
58.610000 0.040198 0.040198
58.620000 0.040198 0.040198
58.630000 0.040197 0.040197
58.640000 0.040201 0.040201
58.650000 0.040198 0.040198
58.660000 0.040198 0.040198
58.670000 0.040197 0.040197
58.680000 0.040199 0.040199
58.690000 0.040199 0.040199
58.700000 0.040198 0.040198
58.710000 0.040198 0.040198
58.720000 0.040199 0.040199
58.730000 0.040198 0.040198
58.740000 0.040197 0.040197
58.750000 0.040198 0.040198
58.760000 0.040199 0.040199
58.770000 0.040199 0.040199
58.780000 0.040197 0.040197
58.790000 0.040200 0.040200
58.800000 0.040196 0.040196
58.810000 0.040197 0.040197
58.820000 0.040198 0.040198
58.830000 0.040197 0.040197
58.840000 0.040198 0.040198
58.850000 0.040197 0.040197
58.860000 0.040195 0.040195
58.870000 0.040198 0.040198
58.880000 0.040201 0.040201
58.890000 0.040198 0.040198
58.900000 0.040197 0.040197
58.910000 0.040198 0.040198
58.920000 0.040194 0.040194
58.930000 0.040197 0.040197
58.940000 0.040195 0.040195
58.950000 0.040198 0.040198
58.960000 0.040196 0.040196
58.970000 0.040199 0.040199
58.980000 0.040199 0.040199
58.990000 0.040199 0.040199
59.000000 0.040198 0.040198
59.010000 0.040197 0.040197
59.020000 0.040197 0.040197
59.030000 0.040197 0.040197
59.040000 0.040197 0.040197
59.050000 0.040196 0.040196
59.060000 0.040198 0.040198
59.070000 0.040199 0.040199
59.080000 0.040196 0.040196
59.090000 0.040198 0.040198
59.100000 0.040198 0.040198
59.110000 0.040199 0.040199
59.120000 0.040198 0.040198
59.130000 0.040200 0.040200
59.140000 0.040196 0.040196
59.150000 0.040197 0.040197
59.160000 0.040198 0.040198
59.170000 0.040197 0.040197
59.180000 0.040199 0.040199
59.190000 0.040197 0.040197
59.200000 0.040198 0.040198
59.210000 0.040196 0.040196
59.220000 0.040198 0.040198
59.230000 0.040200 0.040200
59.240000 0.040200 0.040200
59.250000 0.040197 0.040197
59.260000 0.040197 0.040197
59.270000 0.040197 0.040197
59.280000 0.040198 0.040198
59.290000 0.040198 0.040198
59.300000 0.040197 0.040197
59.310000 0.040196 0.040196
59.320000 0.040199 0.040199
59.330000 0.040198 0.040198
59.340000 0.040199 0.040199
59.350000 0.040198 0.040198
59.360000 0.040197 0.040197
59.370000 0.040198 0.040198
59.380000 0.040195 0.040195
59.390000 0.040197 0.040197
59.400000 0.040197 0.040197
59.410000 0.040195 0.040195
59.420000 0.040196 0.040196
59.430000 0.040197 0.040197
59.440000 0.040197 0.040197
59.450000 0.040200 0.040200
59.460000 0.040198 0.040198
59.470000 0.040195 0.040195
59.480000 0.040197 0.040197
59.490000 0.040199 0.040199
59.500000 0.040194 0.040194
59.510000 0.040195 0.040195
59.520000 0.040196 0.040196
59.530000 0.040196 0.040196
59.540000 0.040195 0.040195
59.550000 0.040198 0.040198
59.560000 0.040200 0.040200
59.570000 0.040195 0.040195
59.580000 0.040195 0.040195
59.590000 0.040198 0.040198
59.600000 0.040196 0.040196
59.610000 0.040198 0.040198
59.620000 0.040197 0.040197
59.630000 0.040198 0.040198
59.640000 0.040197 0.040197
59.650000 0.040195 0.040195
59.660000 0.040197 0.040197
59.670000 0.040198 0.040198
59.680000 0.040196 0.040196
59.690000 0.040199 0.040199
59.700000 0.040197 0.040197
59.710000 0.040198 0.040198
59.720000 0.040199 0.040199
59.730000 0.040198 0.040198
59.740000 0.040195 0.040195
59.750000 0.040198 0.040198
59.760000 0.040200 0.040200
59.770000 0.040199 0.040199
59.780000 0.040198 0.040198
59.790000 0.040197 0.040197
59.800000 0.040195 0.040195
59.810000 0.040201 0.040201
59.820000 0.040199 0.040199
59.830000 0.040198 0.040198
59.840000 0.040196 0.040196
59.850000 0.040197 0.040197
59.860000 0.040201 0.040201
59.870000 0.040198 0.040198
59.880000 0.040197 0.040197
59.890000 0.040198 0.040198
59.900000 0.040197 0.040197
59.910000 0.040199 0.040199
59.920000 0.040202 0.040202
59.930000 0.040200 0.040200
59.940000 0.040194 0.040194
59.950000 0.040200 0.040200
59.960000 0.040198 0.040198
59.970000 0.040198 0.040198
59.980000 0.040197 0.040197
59.990000 0.040199 0.040199
